109.4.1.420	PF01535	706	3670026	A0A1D6L1Y4_F1_nD1	A0A1D6L1Y4_F1	afdb	175	2727426
109.4.1.420	PF01535	706	3806016	O65567_F1_nD3	O65567_F1	afdb	140	2810535
109.4.1.420	PF01535	706	3466305	Q2R1Y4_F1_nD1	Q2R1Y4_F1	afdb	220	2642391
109.4.1.420	PF01535	706	3430065	Q5W6Z0_F1_nD1	Q5W6Z0_F1	afdb	205	2604066
109.4.1.420	PF01535	706	3822242	Q9LTF4_F1_nD1	Q9LTF4_F1	afdb	175	2833175
109.4.1.420	PF01535	706	3827124	Q9C7F1_F1_nD1	Q9C7F1_F1	afdb	260	2839975
109.4.1.420	PF01535	706	3312075	A0A0R0EN16_F1_nD3	A0A0R0EN16_F1	afdb	130	2465998
109.4.1.420	PF01535	706	3347495	I1MHV4_F1_nD3	I1MHV4_F1	afdb	205	2512562
109.4.1.420	PF01535	706	3658646	A0A1D6HFY1_F1_nD2	A0A1D6HFY1_F1	afdb	185	2712070
109.4.1.420	PF01535	706	3684662	B4F9T9_F1_nD1	B4F9T9_F1	afdb	260	2729147
109.4.1.420	PF01535	706	3657969	B4FW77_F1_nD1	B4FW77_F1	afdb	170	2711155
109.4.1.420	PF01535	706	3427143	Q2R497_F1_nD1	Q2R497_F1	afdb	185	2600291
109.4.1.420	PF01535	706	3335808	I1M789_F1_nD2	I1M789_F1	afdb	275	2497058
109.4.1.420	PF01535	706	3305976	I1MKV9_F1_nD4	I1MKV9_F1	afdb	205	2457920
109.4.1.420	PF01535	706	3454493	A0A0N7KCI8_F1_nD1	A0A0N7KCI8_F1	afdb	95	2636797
109.4.1.420	PF01535	706	3319180	A0A0R0IJC9_F1_nD1	A0A0R0IJC9_F1	afdb	145	2475314
109.4.1.420	PF01535	706	3434799	Q7XV61_F1_nD2	Q7XV61_F1	afdb	195	2610303
109.4.1.420	PF01535	706	3824199	Q9CA56_F1_nD3	Q9CA56_F1	afdb	300	2835927
109.4.1.420	PF01535	706	3312394	I1LPN4_F1_nD1	I1LPN4_F1	afdb	165	2486304
109.4.1.420	PF01535	706	3305410	K7K5T7_F1_nD2	K7K5T7_F1	afdb	235	2457172
109.4.1.420	PF01535	706	3642861	A0A1D6LDZ9_F1_nD1	A0A1D6LDZ9_F1	afdb	240	2690738
109.4.1.420	PF01535	706	3667727	B4FQ10_F1_nD1	B4FQ10_F1	afdb	255	2724344
109.4.1.420	PF01535	706	3344041	I1MRF8_F1_nD1	I1MRF8_F1	afdb	170	2508081
109.4.1.420	PF01535	706	3640605	C1GVL6_F1_nD1	C1GVL6_F1	afdb	500	3343651
109.4.1.420	PF01535	706	3195662	C0NDB3_F1_nD1	C0NDB3_F1	afdb	225	3304837
109.4.1.420	PF01535	706	3813958	Q9M2A1_F1_nD1	Q9M2A1_F1	afdb	180	2821612
109.4.1.420	PF01535	706	3830030	Q7XJN6_F1_nD2	Q7XJN6_F1	afdb	230	2814798
109.4.1.420	PF01535	706	3644238	A0A1D6IN83_F1_nD1	A0A1D6IN83_F1	afdb	365	2692574
109.4.1.420	PF01535	706	3826428	O04647_F1_nD5	O04647_F1	afdb	135	2839009
109.4.1.420	PF01535	706	3385167	K7LQ89_F1_nD2	K7LQ89_F1	afdb	110	2491562
109.4.1.420	PF01535	706	3822466	Q9FMU2_F1_nD1	Q9FMU2_F1	afdb	290	2833501
109.4.1.420	PF01535	706	3352354	I1M1R0_F1_nD1	I1M1R0_F1	afdb	135	2518948
109.4.1.420	PF01535	706	3362915	I1JIS9_F1_nD1	I1JIS9_F1	afdb	485	2533100
109.4.1.420	PF01535	706	3355844	I1KNK8_F1_nD3	I1KNK8_F1	afdb	175	2523618
109.4.1.420	PF01535	706	3469511	Q2R1F4_F1_nD1	Q2R1F4_F1	afdb	165	2613985
109.4.1.420	PF01535	706	3361837	K7KM46_F1_nD1	K7KM46_F1	afdb	150	2531669
109.4.1.420	PF01535	706	3385165	K7LP50_F1_nD3	K7LP50_F1	afdb	223	2490887
109.4.1.420	PF01535	706	3327693	K7LCU7_F1_nD2	K7LCU7_F1	afdb	135	2486527
109.4.1.420	PF01535	706	3327010	A0A0R0HAE9_F1_nD1	A0A0R0HAE9_F1	afdb	95	2485609
109.4.1.420	PF01535	706	3645073	A0A1D6LVZ9_F1_nD1	A0A1D6LVZ9_F1	afdb	135	2693693
109.4.1.420	PF01535	706	3355225	K7K7T2_F1_nD1	K7K7T2_F1	afdb	165	2522793
109.4.1.420	PF01535	706	3716074	Q4DTI1_F1_nD6	Q4DTI1_F1	afdb	110	2909679
109.4.1.420	PF01535	706	3819025	Q9FZ24_F1_nD2	Q9FZ24_F1	afdb	260	2828709
109.4.1.420	PF01535	706	3461298	Q6ETD1_F1_nD1	Q6ETD1_F1	afdb	205	2606187
109.4.1.420	PF01535	706	3825686	Q8S8Q7_F1_nD1	Q8S8Q7_F1	afdb	265	2837992
109.4.1.420	PF01535	706	3337844	I1LN35_F1_nD1	I1LN35_F1	afdb	230	2519904
109.4.1.420	PF01535	706	3363004	K7M005_F1_nD1	K7M005_F1	afdb	280	2533220
109.4.1.420	PF01535	706	3425120	Q2QZT2_F1_nD1	Q2QZT2_F1	afdb	215	2597672
109.4.1.420	PF01535	706	3452875	Q8S2H6_F1_nD1	Q8S2H6_F1	afdb	190	2634650
109.4.1.420	PF01535	706	3331891	A0A0R0IZS5_F1_nD1	A0A0R0IZS5_F1	afdb	135	2491967
109.4.1.420	PF01535	706	3305975	I1MKV9_F1_nD3	I1MKV9_F1	afdb	135	2457919
109.4.1.420	PF01535	706	3333370	K7K2X4_F1_nD1	K7K2X4_F1	afdb	230	2493890
109.4.1.420	PF01535	706	3375983	K7LNA7_F1_nD1	K7LNA7_F1	afdb	235	2520856
109.4.1.420	PF01535	706	3443084	Q0IQL3_F1_nD1	Q0IQL3_F1	afdb	190	2621302
109.4.1.420	PF01535	706	3672096	K7TUW9_F1_nD1	K7TUW9_F1	afdb	205	2730209
109.4.1.420	PF01535	706	3457832	Q0DG81_F1_nD1	Q0DG81_F1	afdb	195	2641232
109.4.1.420	PF01535	706	3778832	Q5SGE0_F1_nD3	Q5SGE0_F1	afdb	355	2850235
109.4.1.420	PF01535	706	3652373	A0A1D6NL47_F1_nD1	A0A1D6NL47_F1	afdb	225	2703589
109.4.1.420	PF01535	706	3442398	A0A0P0VDP7_F1_nD1	A0A0P0VDP7_F1	afdb	165	2620388
109.4.1.420	PF01535	706	3653174	A0A1D6HY83_F1_nD1	A0A1D6HY83_F1	afdb	355	2704694
109.4.1.420	PF01535	706	3676428	A0A1D6EBG1_F1_nD1	A0A1D6EBG1_F1	afdb	230	2692527
109.4.1.420	PF01535	706	3826265	Q9SAJ5_F1_nD4	Q9SAJ5_F1	afdb	145	2838789
109.4.1.420	PF01535	706	3361779	K7K6W1_F1_nD1	K7K6W1_F1	afdb	205	2531593
109.4.1.420	PF01535	706	3306414	K7LZ75_F1_nD1	K7LZ75_F1	afdb	115	2458515
109.4.1.420	PF01535	706	3383731	A0A0R0KUQ3_F1_nD1	A0A0R0KUQ3_F1	afdb	215	2479590
109.4.1.420	PF01535	706	3654684	B4FCD5_F1_nD1	B4FCD5_F1	afdb	195	2706732
109.4.1.420	PF01535	706	3814487	O81767_F1_nD1	O81767_F1	afdb	230	2822344
109.4.1.420	PF01535	706	3670293	A0A1D6K3E4_F1_nD1	A0A1D6K3E4_F1	afdb	205	2727785
109.4.1.420	PF01535	706	3455616	Q6ZFX5_F1_nD1	Q6ZFX5_F1	afdb	255	2638283
109.4.1.420	PF01535	706	3803665	Q9LUC2_F1_nD2	Q9LUC2_F1	afdb	100	2807256
109.4.1.420	PF01535	706	3729296	A0A0D2GT31_F1_nD1	A0A0D2GT31_F1	afdb	555	3002271
109.4.1.420	PF01535	706	3450893	A0A0P0Y650_F1_nD1	A0A0P0Y650_F1	afdb	360	2632015
109.4.1.420	PF01535	706	3317065	A0A0R0HTI4_F1_nD1	A0A0R0HTI4_F1	afdb	390	2472537
109.4.1.420	PF01535	706	3671771	K7UGI9_F1_nD1	K7UGI9_F1	afdb	115	2729783
109.4.1.420	PF01535	706	3454887	A0A0P0W3D2_F1_nD1	A0A0P0W3D2_F1	afdb	315	2637322
109.4.1.420	PF01535	706	3803322	Q8GWA9_F1_nD1	Q8GWA9_F1	afdb	405	2806779
109.4.1.420	PF01535	706	3315060	I1M652_F1_nD2	I1M652_F1	afdb	130	2469915
109.4.1.420	PF01535	706	3434801	Q7XV61_F1_nD1	Q7XV61_F1	afdb	150	2610305
109.4.1.420	PF01535	706	3827718	O49343_F1_nD2	O49343_F1	afdb	155	2840798
109.4.1.420	PF01535	706	3825925	O49287_F1_nD1	O49287_F1	afdb	155	2838336
109.4.1.420	PF01535	706	3667336	K7TW03_F1_nD1	K7TW03_F1	afdb	270	2723817
109.4.1.420	PF01535	706	3647085	A0A1D6HI18_F1_nD2	A0A1D6HI18_F1	afdb	210	2696436
109.4.1.420	PF01535	706	3310176	K7MIV7_F1_nD2	K7MIV7_F1	afdb	160	2463498
109.4.1.420	PF01535	706	3423900	A0A0P0W2R9_F1_nD1	A0A0P0W2R9_F1	afdb	220	2596103
109.4.1.420	PF01535	706	3303906	A0A0R0L6Q8_F1_nD1	A0A0R0L6Q8_F1	afdb	135	2455201
109.4.1.420	PF01535	706	3665890	A0A1D6FUA6_F1_nD1	A0A1D6FUA6_F1	afdb	195	2721853
109.4.1.420	PF01535	706	3817883	O49680_F1_nD1	O49680_F1	afdb	220	2827100
109.4.1.420	PF01535	706	3826261	Q9M9E2_F1_nD4	Q9M9E2_F1	afdb	135	2838783
109.4.1.420	PF01535	706	4367803	Q28C74_nD6	Q28C74_F1	afdb	375	3978773
109.4.1.420	PF01535	706	4458484	Q28C74_nD3	Q28C74_F1	afdb	135	4069457
109.4.1.420	PF01535	706	4470275	B6K1V7_nD2	B6K1V7_F1	afdb	165	4081313
109.4.1.420	PF01535	706	3346501	I1MCS2_F1_nD2	I1MCS2_F1	afdb	240	2511275
109.4.1.420	PF01535	706	3357667	K7KTD3_F1_nD1	K7KTD3_F1	afdb	150	2526072
109.4.1.420	PF01535	706	3461805	Q5JML3_F1_nD1	Q5JML3_F1	afdb	155	2609787
109.4.1.420	PF01535	706	3461922	Q8LQG2_F1_nD1	Q8LQG2_F1	afdb	235	2610568
109.4.1.420	PF01535	706	3440923	Q69VD4_F1_nD2	Q69VD4_F1	afdb	130	2618431
109.4.1.420	PF01535	706	3463044	Q5JL28_F1_nD2	Q5JL28_F1	afdb	194	2618502
109.4.1.420	PF01535	706	3455535	Q69P44_F1_nD3	Q69P44_F1	afdb	175	2638186
109.4.1.420	PF01535	706	3699910	Q4DTI1_F1_nD3	Q4DTI1_F1	afdb	105	2909683
109.4.1.420	PF01535	706	3804333	Q9FLJ4_F1_nD1	Q9FLJ4_F1	afdb	200	2808201
109.4.1.420	PF01535	706	3649587	K7V740_F1_nD1	K7V740_F1	afdb	260	2699834
109.4.1.420	PF01535	706	3306635	A0A0R0FR63_F1_nD1	A0A0R0FR63_F1	afdb	285	2458806
109.4.1.420	PF01535	706	3661572	A0A1D6G6C3_F1_nD1	A0A1D6G6C3_F1	afdb	115	2716010
109.4.1.420	PF01535	706	3826500	Q9XE98_F1_nD3	Q9XE98_F1	afdb	200	2839111
109.4.1.420	PF01535	706	3384024	K7KLF8_F1_nD1	K7KLF8_F1	afdb	95	2493063
109.4.1.420	PF01535	706	3663408	B4FZB1_F1_nD1	B4FZB1_F1	afdb	245	2718515
109.4.1.420	PF01535	706	3657263	A0A1D6H9U6_F1_nD3	A0A1D6H9U6_F1	afdb	145	2710204
109.4.1.420	PF01535	706	3454938	Q2QPI7_F1_nD2	Q2QPI7_F1	afdb	199	2637390
109.4.1.420	PF01535	706	3301230	K7M206_F1_nD1	K7M206_F1	afdb	165	2451674
109.4.1.420	PF01535	706	3421756	Q6YUT6_F1_nD1	Q6YUT6_F1	afdb	180	2593332
109.4.1.420	PF01535	706	3459989	A0A0P0Y672_F1_nD1	A0A0P0Y672_F1	afdb	140	2597129
109.4.1.420	PF01535	706	3361839	K7KM46_F1_nD2	K7KM46_F1	afdb	135	2531672
109.4.1.420	PF01535	706	3667658	K7U6A6_F1_nD1	K7U6A6_F1	afdb	335	2724243
109.4.1.420	PF01535	706	3343155	A0A0R0JGJ7_F1_nD1	A0A0R0JGJ7_F1	afdb	119	2506933
109.4.1.420	PF01535	706	3370566	I1KXC0_F1_nD2	I1KXC0_F1	afdb	225	2482269
109.4.1.420	PF01535	706	3297097	A0A0R0KU08_F1_nD1	A0A0R0KU08_F1	afdb	105	2446218
109.4.1.420	PF01535	706	3346105	I1KKM6_F1_nD1	I1KKM6_F1	afdb	120	2510745
109.4.1.420	PF01535	706	3378962	K7M093_F1_nD1	K7M093_F1	afdb	145	2537773
109.4.1.420	PF01535	706	3825703	Q9SIL5_F1_nD1	Q9SIL5_F1	afdb	170	2838009
109.4.1.420	PF01535	706	3676536	A0A1D6E7S4_F1_nD1	A0A1D6E7S4_F1	afdb	170	2693319
109.4.1.420	PF01535	706	3463607	Q5QN81_F1_nD1	Q5QN81_F1	afdb	180	2622677
109.4.1.420	PF01535	706	3445105	Q10IY6_F1_nD3	Q10IY6_F1	afdb	105	2623970
109.4.1.420	PF01535	706	3661270	A0A1D6I6I0_F1_nD3	A0A1D6I6I0_F1	afdb	200	2715607
109.4.1.420	PF01535	706	3676601	A0A1D6LVZ9_F1_nD2	A0A1D6LVZ9_F1	afdb	165	2693695
109.4.1.420	PF01535	706	3671772	K7UGI9_F1_nD2	K7UGI9_F1	afdb	170	2729784
109.4.1.420	PF01535	706	3829838	Q9LND4_F1_nD1	Q9LND4_F1	afdb	270	2813406
109.4.1.420	PF01535	706	3420694	A0A0P0V4P7_F1_nD4	A0A0P0V4P7_F1	afdb	130	2591975
109.4.1.420	PF01535	706	3438125	Q6K957_F1_nD2	Q6K957_F1	afdb	185	2614726
109.4.1.420	PF01535	706	3683864	A0A1D6I259_F1_nD1	A0A1D6I259_F1	afdb	170	2704951
109.4.1.420	PF01535	706	3824465	Q9SVP7_F1_nD2	Q9SVP7_F1	afdb	145	2836328
109.4.1.420	PF01535	706	3447118	Q7XTG6_F1_nD3	Q7XTG6_F1	afdb	264	2626662
109.4.1.420	PF01535	706	3661174	A0A1D6GNR0_F1_nD1	A0A1D6GNR0_F1	afdb	210	2715487
109.4.1.420	PF01535	706	3366136	A0A0R0GZU5_F1_nD1	A0A0R0GZU5_F1	afdb	120	2450772
109.4.1.420	PF01535	706	3810677	Q9LNP2_F1_nD1	Q9LNP2_F1	afdb	175	2817076
109.4.1.420	PF01535	706	3738715	O42955_F1_nD2	O42955_F1	afdb	640	3440899
109.4.1.420	PF01535	706	3802287	Q9FNN9_F1_nD3	Q9FNN9_F1	afdb	140	2832824
109.4.1.420	PF01535	706	3438396	Q10PG4_F1_nD1	Q10PG4_F1	afdb	210	2615090
109.4.1.420	PF01535	706	3447119	Q7XTG6_F1_nD1	Q7XTG6_F1	afdb	145	2626663
109.4.1.420	PF01535	706	3350773	A0A0R0EVZ0_F1_nD1	A0A0R0EVZ0_F1	afdb	175	2516844
109.4.1.420	PF01535	706	3438127	Q6K957_F1_nD3	Q6K957_F1	afdb	395	2614728
109.4.1.420	PF01535	706	3338063	K7M5A7_F1_nD2	K7M5A7_F1	afdb	140	2499981
109.4.1.420	PF01535	706	3338452	A0A368UI16_F1_nD1	A0A368UI16_F1	afdb	185	2500481
109.4.1.420	PF01535	706	3438935	A0A0P0XXY2_F1_nD1	A0A0P0XXY2_F1	afdb	145	2615784
109.4.1.420	PF01535	706	3309921	K7K204_F1_nD1	K7K204_F1	afdb	250	2463156
109.4.1.420	PF01535	706	3318512	I1M9X8_F1_nD2	I1M9X8_F1	afdb	140	2474437
109.4.1.420	PF01535	706	3345561	I1JP20_F1_nD1	I1JP20_F1	afdb	275	2510043
109.4.1.420	PF01535	706	3840772	Q6PB66_F1_nD3	Q6PB66_F1	afdb	225	2732757
109.4.1.420	PF01535	706	3319525	I1MEH9_F1_nD2	I1MEH9_F1	afdb	230	2475773
109.4.1.420	PF01535	706	3295387	I1NFE9_F1_nD1	I1NFE9_F1	afdb	145	2461627
109.4.1.420	PF01535	706	3802123	Q4V389_F1_nD3	Q4V389_F1	afdb	135	2823280
109.4.1.420	PF01535	706	3442141	Q8GSH3_F1_nD2	Q8GSH3_F1	afdb	170	2620048
109.4.1.420	PF01535	706	3823131	Q1PFQ9_F1_nD1	Q1PFQ9_F1	afdb	150	2834447
109.4.1.420	PF01535	706	3664499	A0A1D6NRP6_F1_nD2	A0A1D6NRP6_F1	afdb	110	2719972
109.4.1.420	PF01535	706	3428109	Q6ZIP5_F1_nD2	Q6ZIP5_F1	afdb	120	2601526
109.4.1.420	PF01535	706	3651528	A0A1D6GQJ1_F1_nD3	A0A1D6GQJ1_F1	afdb	135	2702454
109.4.1.420	PF01535	706	3831742	P0C7R4_F1_nD2	P0C7R4_F1	afdb	210	2827079
109.4.1.420	PF01535	706	3438525	A0A0P0Y219_F1_nD1	A0A0P0Y219_F1	afdb	120	2615261
109.4.1.420	PF01535	706	3299887	A0A0R0G6U3_F1_nD2	A0A0R0G6U3_F1	afdb	120	2449902
109.4.1.420	PF01535	706	3367813	A0A0R0JMG4_F1_nD2	A0A0R0JMG4_F1	afdb	195	2462571
109.4.1.420	PF01535	706	3375370	I1MUI7_F1_nD1	I1MUI7_F1	afdb	505	2516827
109.4.1.420	PF01535	706	3643905	A0A1D6KA87_F1_nD2	A0A1D6KA87_F1	afdb	105	2692129
109.4.1.420	PF01535	706	3321994	A0A0R0KC70_F1_nD1	A0A0R0KC70_F1	afdb	140	2479020
109.4.1.420	PF01535	706	3433100	Q7XJ09_F1_nD1	Q7XJ09_F1	afdb	165	2608048
109.4.1.420	PF01535	706	3356190	K7KHY8_F1_nD3	K7KHY8_F1	afdb	170	2524079
109.4.1.420	PF01535	706	3819985	Q9M891_F1_nD1	Q9M891_F1	afdb	155	2830002
109.4.1.420	PF01535	706	3298647	A0A0R0KJ34_F1_nD2	A0A0R0KJ34_F1	afdb	115	2448260
109.4.1.420	PF01535	706	3679337	B7ZYL6_F1_nD1	B7ZYL6_F1	afdb	105	2712194
109.4.1.420	PF01535	706	3315527	K7K416_F1_nD4	K7K416_F1	afdb	185	2470513
109.4.1.420	PF01535	706	3463317	Q10AK3_F1_nD3	Q10AK3_F1	afdb	135	2620488
109.4.1.420	PF01535	706	3381172	K7M423_F1_nD2	K7M423_F1	afdb	109	2474325
109.4.1.420	PF01535	706	3435494	Q10AH5_F1_nD2	Q10AH5_F1	afdb	140	2611229
109.4.1.420	PF01535	706	3302659	A0A0R0HAH6_F1_nD2	A0A0R0HAH6_F1	afdb	115	2453547
109.4.1.420	PF01535	706	3894884	X1WBZ5_F1_nD1	X1WBZ5_F1	afdb	230	2665846
109.4.1.420	PF01535	706	3431560	Q6K297_F1_nD1	Q6K297_F1	afdb	100	2606008
109.4.1.420	PF01535	706	3813095	Q5BIV3_F1_nD1	Q5BIV3_F1	afdb	185	2820433
109.4.1.420	PF01535	706	3349006	K7LGJ2_F1_nD1	K7LGJ2_F1	afdb	215	2514557
109.4.1.420	PF01535	706	3353608	I1L495_F1_nD1	I1L495_F1	afdb	220	2520644
109.4.1.420	PF01535	706	3808794	Q940Z1_F1_nD2	Q940Z1_F1	afdb	165	2814458
109.4.1.420	PF01535	706	3460858	Q2R484_F1_nD2	Q2R484_F1	afdb	115	2603031
109.4.1.420	PF01535	706	3335296	K7M151_F1_nD2	K7M151_F1	afdb	100	2496395
109.4.1.420	PF01535	706	3683266	K7TWK9_F1_nD1	K7TWK9_F1	afdb	200	2710891
109.4.1.420	PF01535	706	3709030	Q4D290_F1_nD1	Q4D290_F1	afdb	650	2922142
109.4.1.420	PF01535	706	3320046	I1LDW1_F1_nD2	I1LDW1_F1	afdb	130	2476458
109.4.1.420	PF01535	706	3812209	Q9FGR2_F1_nD1	Q9FGR2_F1	afdb	210	2819212
109.4.1.420	PF01535	706	3648077	A0A1D6MR97_F1_nD2	A0A1D6MR97_F1	afdb	165	2697782
109.4.1.420	PF01535	706	3347649	A0A0R0EN87_F1_nD1	A0A0R0EN87_F1	afdb	185	2512768
109.4.1.420	PF01535	706	3453495	Q650U4_F1_nD1	Q650U4_F1	afdb	225	2635470
109.4.1.420	PF01535	706	3445102	Q10IY6_F1_nD1	Q10IY6_F1	afdb	135	2623967
109.4.1.420	PF01535	706	3354120	A0A0R0EPR9_F1_nD2	A0A0R0EPR9_F1	afdb	185	2521314
109.4.1.420	PF01535	706	3339599	K7LUK9_F1_nD1	K7LUK9_F1	afdb	155	2501979
109.4.1.420	PF01535	706	3440703	Q6K643_F1_nD4	Q6K643_F1	afdb	195	2618139
109.4.1.420	PF01535	706	3381289	A0A0R0KC70_F1_nD3	A0A0R0KC70_F1	afdb	270	2479019
109.4.1.420	PF01535	706	3413130	Q9VPW4_F1_nD2	Q9VPW4_F1	afdb	255	2980630
109.4.1.420	PF01535	706	3307371	I1MP29_F1_nD1	I1MP29_F1	afdb	185	2459763
109.4.1.420	PF01535	706	3455765	Q5N7W0_F1_nD2	Q5N7W0_F1	afdb	140	2638486
109.4.1.420	PF01535	706	3814023	P0C8Q8_F1_nD1	P0C8Q8_F1	afdb	150	2821711
109.4.1.420	PF01535	706	3446916	Q6ATG2_F1_nD1	Q6ATG2_F1	afdb	205	2626392
109.4.1.420	PF01535	706	3311721	K7K8P0_F1_nD1	K7K8P0_F1	afdb	220	2465530
109.4.1.420	PF01535	706	3514324	A0A077Z2R3_F1_nD3	A0A077Z2R3_F1	afdb	400	3072407
109.4.1.420	PF01535	706	3377266	I1MPG5_F1_nD1	I1MPG5_F1	afdb	205	2529532
109.4.1.420	PF01535	706	3377172	A0A368UGZ9_F1_nD2	A0A368UGZ9_F1	afdb	135	2528770
109.4.1.420	PF01535	706	3742891	O14275_F1_nD3	O14275_F1	afdb	145	3446890
109.4.1.420	PF01535	706	3315059	I1M652_F1_nD3	I1M652_F1	afdb	100	2469914
109.4.1.420	PF01535	706	3466128	Q6K892_F1_nD2	Q6K892_F1	afdb	140	2641210
109.4.1.420	PF01535	706	3659727	A0A1D6EBK5_F1_nD1	A0A1D6EBK5_F1	afdb	120	2713540
109.4.1.420	PF01535	706	3592195	A4HXM7_F1_nD6	A4HXM7_F1	afdb	105	3177980
109.4.1.420	PF01535	706	3669580	A0A1D6JPP3_F1_nD2	A0A1D6JPP3_F1	afdb	120	2726844
109.4.1.420	PF01535	706	3802663	P0C7R0_F1_nD2	P0C7R0_F1	afdb	130	2807409
109.4.1.420	PF01535	706	3651729	A0A1D6K8V5_F1_nD1	A0A1D6K8V5_F1	afdb	195	2702728
109.4.1.420	PF01535	706	3678695	B4F8R4_F1_nD1	B4F8R4_F1	afdb	100	2707726
109.4.1.420	PF01535	706	3364825	I1NEX8_F1_nD1	I1NEX8_F1	afdb	205	2535678
109.4.1.420	PF01535	706	3809325	Q9FM64_F1_nD1	Q9FM64_F1	afdb	145	2815197
109.4.1.420	PF01535	706	3810827	Q1PFH7_F1_nD1	Q1PFH7_F1	afdb	175	2817285
109.4.1.420	PF01535	706	3467202	A0A0P0W7L2_F1_nD1	A0A0P0W7L2_F1	afdb	95	2609359
109.4.1.420	PF01535	706	3834330	Q8GZA6_F1_nD1	Q8GZA6_F1	afdb	450	2830395
109.4.1.420	PF01535	706	3422186	Q5ZDP1_F1_nD1	Q5ZDP1_F1	afdb	105	2593882
109.4.1.420	PF01535	706	3426927	A0A0P0W7J8_F1_nD1	A0A0P0W7J8_F1	afdb	105	2600016
109.4.1.420	PF01535	706	3819433	Q9M2E7_F1_nD3	Q9M2E7_F1	afdb	175	2829247
109.4.1.420	PF01535	706	3354703	A0A0R0I1Q1_F1_nD2	A0A0R0I1Q1_F1	afdb	95	2522094
109.4.1.420	PF01535	706	3307749	K7M212_F1_nD1	K7M212_F1	afdb	110	2460264
109.4.1.420	PF01535	706	3455323	Q69K58_F1_nD3	Q69K58_F1	afdb	145	2637895
109.4.1.420	PF01535	706	3361857	K7KTB6_F1_nD1	K7KTB6_F1	afdb	225	2531705
109.4.1.420	PF01535	706	3818504	Q8LPF1_F1_nD2	Q8LPF1_F1	afdb	220	2827973
109.4.1.420	PF01535	706	3805830	Q9SAD9_F1_nD1	Q9SAD9_F1	afdb	110	2810262
109.4.1.420	PF01535	706	3654173	B4FN67_F1_nD1	B4FN67_F1	afdb	215	2706034
109.4.1.420	PF01535	706	3469136	Q10PZ0_F1_nD2	Q10PZ0_F1	afdb	145	2632710
109.4.1.420	PF01535	706	3311891	I1KWK5_F1_nD1	I1KWK5_F1	afdb	210	2465750
109.4.1.420	PF01535	706	3808913	Q9FXB9_F1_nD1	Q9FXB9_F1	afdb	140	2814622
109.4.1.420	PF01535	706	3464623	Q8H5Q4_F1_nD1	Q8H5Q4_F1	afdb	220	2630515
109.4.1.420	PF01535	706	3683390	A0A1D6LTQ0_F1_nD2	A0A1D6LTQ0_F1	afdb	135	2716157
109.4.1.420	PF01535	706	3821022	Q9CAY6_F1_nD1	Q9CAY6_F1	afdb	260	2831467
109.4.1.420	PF01535	706	3717149	Q4D6H8_F1_nD2	Q4D6H8_F1	afdb	220	2920177
109.4.1.420	PF01535	706	3463087	A0A0P0VC08_F1_nD1	A0A0P0VC08_F1	afdb	130	2618768
109.4.1.420	PF01535	706	3809617	Q8GWE0_F1_nD3	Q8GWE0_F1	afdb	275	2815609
109.4.1.420	PF01535	706	3814435	Q9SZ10_F1_nD1	Q9SZ10_F1	afdb	190	2822270
109.4.1.420	PF01535	706	3816267	Q9FNL2_F1_nD1	Q9FNL2_F1	afdb	145	2824867
109.4.1.420	PF01535	706	4478273	B9WJ16_nD1	B9WJ16_F1	afdb	245	4089310
109.4.1.420	PF01535	706	3811017	Q9LFQ4_F1_nD1	Q9LFQ4_F1	afdb	185	2817553
109.4.1.420	PF01535	706	3671737	B4FFE4_F1_nD1	B4FFE4_F1	afdb	175	2729729
109.4.1.420	PF01535	706	3821289	Q9FJY9_F1_nD1	Q9FJY9_F1	afdb	185	2831851
109.4.1.420	PF01535	706	3422188	Q5ZDP1_F1_nD3	Q5ZDP1_F1	afdb	125	2593886
109.4.1.420	PF01535	706	3837351	F4I4G1_F1_nD2	F4I4G1_F1	afdb	135	2838944
109.4.1.420	PF01535	706	3335806	I1M789_F1_nD1	I1M789_F1	afdb	240	2497055
109.4.1.420	PF01535	706	3361838	K7KM46_F1_nD3	K7KM46_F1	afdb	165	2531670
109.4.1.420	PF01535	706	3429553	Q6ZA49_F1_nD1	Q6ZA49_F1	afdb	125	2603401
109.4.1.420	PF01535	706	3825885	Q9LRV2_F1_nD1	Q9LRV2_F1	afdb	155	2838279
109.4.1.420	PF01535	706	3609522	Q387I7_F1_nD2	Q387I7_F1	afdb	190	3254408
109.4.1.420	PF01535	706	3306101	I1LEH2_F1_nD2	I1LEH2_F1	afdb	200	2458100
109.4.1.420	PF01535	706	3651374	A0A1D6K570_F1_nD2	A0A1D6K570_F1	afdb	100	2702254
109.4.1.420	PF01535	706	3823362	Q9SVA5_F1_nD1	Q9SVA5_F1	afdb	280	2834767
109.4.1.420	PF01535	706	3643434	B6SUS3_F1_nD2	B6SUS3_F1	afdb	200	2691500
109.4.1.420	PF01535	706	3325668	A0A0R0L961_F1_nD1	A0A0R0L961_F1	afdb	180	2483827
109.4.1.420	PF01535	706	3805407	Q9ZQ74_F1_nD1	Q9ZQ74_F1	afdb	185	2809686
109.4.1.420	PF01535	706	3332305	K7L0P6_F1_nD1	K7L0P6_F1	afdb	340	2492510
109.4.1.420	PF01535	706	3302924	I1NB40_F1_nD1	I1NB40_F1	afdb	170	2453908
