219.1.1.116	PF28452	3719392	Q4E2X8_F1_nD1	Q4E2X8_F1	afdb	225	2926710
219.1.1.116	PF28452	3874866	Q8CBX9_F1_nD1	Q8CBX9_F1	afdb	230	2747072
219.1.1.116	PF28452	3614111	Q57ZH5_F1_nD1	Q57ZH5_F1	afdb	229	3254356
219.1.1.116	PF28452	3716293	Q4DI52_F1_nD1	Q4DI52_F1	afdb	233	2911270
219.1.1.116	PF28452	3749340	D4A204_F1_nD1	D4A204_F1	afdb	230	2845813
219.1.1.116	PF28452	3539630	Q86UB2_F1_nD1	Q86UB2_F1	afdb	230	2574054
219.1.1.116	PF28452	3919382	E9QCS1_F1_nD1	E9QCS1_F1	afdb	230	2682846
219.1.1.116	PF28452	4654802	Q3KPR5_nD1	Q3KPR5_F1	afdb	225	4265923
219.1.1.116	PF28452	4358484	A8B6A2_nD1	A8B6A2_F1	afdb	235	3969448
219.1.1.116	PF28452	4080481	Q0V9T8_nD1	Q0V9T8_F1	afdb	233	3691021
219.1.1.118	PF01841,PF24656	3562822	Q8IY82_F1_nD2	Q8IY82_F1	afdb	230	2571948
219.1.1.118	PF01841,PF24656	4140274	Q95JL1_nD2	Q95JL1_F1	afdb	223	3751142
219.1.1.118	PF01841,PF24656	4221880	Q0V9S9_nD1	Q0V9S9_F1	afdb	250	3832722
219.1.1.118	PF01841,PF24656	4622715	G2HE57_nD2	G2HE57_F1	afdb	230	4233781
219.1.1.118	PF01841,PF24656	3498890	A0A3Q0KLT2_F1_nD1	A0A3Q0KLT2_F1	afdb	212	2886022
219.1.1.118	PF01841,PF24656	3752725	D3ZZ82_F1_nD1	D3ZZ82_F1	afdb	230	2850443
219.1.1.118	PF01841,PF24656	3393797	Q4V516_F1_nD2	Q4V516_F1	afdb	245	2968026
219.1.1.118	PF01841,PF24656	3872744	Q6V3W6_F1_nD2	Q6V3W6_F1	afdb	210	2743147
219.1.1.121	PF29258	3780364	M0RCR3_F1_nD1	M0RCR3_F1	afdb	245	2862099
219.1.1.121	PF29258	3864537	Q3SYK4_F1_nD2	Q3SYK4_F1	afdb	225	2766792
219.1.1.121	PF29258	3543273	Q9H8Y1_F1_nD1	Q9H8Y1_F1	afdb	245	2580965
219.1.1.121	PF29258	3882188	Q08C99_F1_nD1	Q08C99_F1	afdb	255	2648984
219.1.1.121	PF29258	4080838	D2GZW6_nD1	D2GZW6_F1	afdb	245	3691378
219.1.1.121	PF29258	4472900	E1CHH8_nD2	E1CHH8_F1	afdb	190	4083936
219.1.1.121	PF29258	4654444	E1BP92_nD1	E1BP92_F1	afdb	240	4265565
219.1.1.122	PF28648	3524963	Q4W4Y0_F1_nD1	Q4W4Y0_F1	afdb	310	2544719
219.1.1.122	PF28648	3775084	D4A3H4_F1_nD1	D4A3H4_F1	afdb	257	2857276
219.1.1.122	PF28648	3843154	Q4KL13_F1_nD1	Q4KL13_F1	afdb	310	2736173
219.1.1.122	PF28648	4533388	Q2KIN3_nD1	Q2KIN3_F1	afdb	225	4144442
219.1.1.122	PF28648	3887971	A0A0G2L042_F1_nD1	A0A0G2L042_F1	afdb	225	2656784
219.1.1.124	PF29469	3806027	Q8RY97_F1_nD1	Q8RY97_F1	afdb	160	2810542
219.1.1.124	PF29469	3837321	Q8LFW5_F1_nD1	Q8LFW5_F1	afdb	245	2835828
219.1.1.124	PF29469	3803752	Q9SU75_F1_nD1	Q9SU75_F1	afdb	260	2807369
219.1.1.124	PF29469	3813985	F4HWT6_F1_nD1	F4HWT6_F1	afdb	225	2821664
219.1.1.124	PF29469	3814063	Q9FJF8_F1_nD1	Q9FJF8_F1	afdb	215	2821755
219.1.1.129	PF24968	3203375	C0NV95_F1_nD1	C0NV95_F1	afdb	128	3315443
219.1.1.129	PF24968	3197517	C0NWL1_F1_nD1	C0NWL1_F1	afdb	118	3307387
219.1.1.129	PF24968	3727760	A0A0D2H4U6_F1_nD1	A0A0D2H4U6_F1	afdb	135	3000084
219.1.1.134	PF28265	4034170	Q2G006_F1_nD1	Q2G006_F1	afdb	159	3562700
219.1.1.134	PF28265	4253554	P10023_nD2	P10023_F1	afdb	160	3864465
219.1.1.136	PF25855	3985874	Q326T5_F1_nD1	Q326T5_F1	afdb	205	3544930
219.1.1.136	PF25855	4069935	Q54150_nD1	Q54150_F1	afdb	209	3680471
219.1.1.137	PF05412	4843027	e8ehnA01	8ehn_A	pdb	126	4449135
219.1.1.137	PF05412	4843028	e8ehoA01	8eho_A	pdb	126	4449136
219.1.1.153	PF14399	4346242	Q4H4E9_nD1	Q4H4E9_F1	afdb	175	3957202
219.1.1.153	PF14399	4957284	D1YUS8_F1_nD1	D1YUS8_F1	afdb		4565459
219.1.1.153	PF14399	4974745	EPP00015416_nD1	EPP00015416	epp		4582920
219.1.1.153	PF14399	4977576	EPP00001975_nD1	EPP00001975	epp		4585751
219.1.1.153	PF14399	4978411	EPP00002690_nD1	EPP00002690	epp		4586586
219.1.1.153	PF14399	4994218	EPP00013620_nD1	EPP00013620	epp		4602393
219.1.1.153	PF14399	5047386	A0A5C9E476_F1_nD1	A0A5C9E476_F1	afdb		4655561
219.1.1.153	PF14399	5059742	UPI002752CD72_nD1	UPI002752CD72	uniparc		4667917
219.1.1.153	PF14399	5073781	UPI00324BFF83_nD1	UPI00324BFF83	uniparc		4681956
220.1.1.120	PF12480	3754633	Q66H38_F1_nD1	Q66H38_F1	afdb	155	2853033
220.1.1.120	PF12480	3539273	Q6IPT2_F1_nD1	Q6IPT2_F1	afdb	145	2573316
220.1.1.120	PF12480	3865872	D3YV92_F1_nD1	D3YV92_F1	afdb	165	2768630
220.1.1.120	PF12480	3841017	A1L3C1_F1_nD1	A1L3C1_F1	afdb	130	2733089
220.1.1.120	PF12480	3770104	Q6AYN1_F1_nD1	Q6AYN1_F1	afdb	160	2874618
220.1.1.120	PF12480	3560443	Q8N9W8_F1_nD1	Q8N9W8_F1	afdb	165	2547442
220.1.1.120	PF12480	3523029	Q8NEG0_F1_nD1	Q8NEG0_F1	afdb	155	2540841
220.1.1.120	PF12480	3562817	Q6NXP2_F1_nD1	Q6NXP2_F1	afdb	160	2571677
220.1.1.120	PF12480	3853963	Q5STT6_F1_nD1	Q5STT6_F1	afdb	160	2752070
220.1.1.120	PF12480	3857510	Q3UZD7_F1_nD1	Q3UZD7_F1	afdb	150	2756902
220.1.1.120	PF12480	3858680	B7XG49_F1_nD1	B7XG49_F1	afdb	170	2758535
220.1.1.120	PF12480	3765003	Q68FV5_F1_nD1	Q68FV5_F1	afdb	155	2867426
220.1.1.120	PF12480	3540676	Q8N5Q1_F1_nD1	Q8N5Q1_F1	afdb	140	2576049
220.1.1.120	PF12480	3777040	F8WG83_F1_nD1	F8WG83_F1	afdb	150	2870021
220.1.1.120	PF12480	3526781	Q8IYT1_F1_nD1	Q8IYT1_F1	afdb	155	2548317
220.1.1.120	PF12480	3777851	D3ZUI0_F1_nD1	D3ZUI0_F1	afdb	155	2875283
220.1.1.120	PF12480	3748898	Q5RJN7_F1_nD1	Q5RJN7_F1	afdb	150	2845209
220.1.1.120	PF12480	3752021	D4A176_F1_nD1	D4A176_F1	afdb	130	2849487
220.1.1.120	PF12480	3862215	L7N480_F1_nD1	L7N480_F1	afdb	140	2763543
220.1.1.120	PF12480	3567984	Q96KD3_F1_nD1	Q96KD3_F1	afdb	155	2542318
220.1.1.120	PF12480	4257684	Q4R323_nD1	Q4R323_F1	afdb	155	3868597
220.1.1.120	PF12480	4491730	Q32L49_nD1	Q32L49_F1	afdb	130	4102772
220.1.1.120	PF12480	4635022	Q2KIP3_nD1	Q2KIP3_F1	afdb	155	4246123
220.1.1.120	PF12480	4647086	Q95K21_nD1	Q95K21_F1	afdb	130	4258195
220.1.1.120	PF12480	3528229	Q8TC56_F1_nD1	Q8TC56_F1	afdb	155	2551049
220.1.1.120	PF12480	3860492	B2RXB0_F1_nD1	B2RXB0_F1	afdb	150	2761074
220.1.1.120	PF12480	4440331	Q2YDE8_nD1	Q2YDE8_F1	afdb	165	4051302
220.1.1.150	PF06173	4136580	A6TAZ1_nD2	A6TAZ1_F1	afdb	75	3747447
220.1.1.150	PF06173	4151776	C4ZZH6_nD2	C4ZZH6_F1	afdb	60	3762641
220.1.1.150	PF06173	4147003	Q321Z7_nD2	Q321Z7_F1	afdb	80	3757871
220.1.1.150	PF06173	4158161	Q66BY5_nD2	Q66BY5_F1	afdb	63	3769041
220.1.1.150	PF06173	4304096	A9MNJ0_nD2	A9MNJ0_F1	afdb	75	3915042
220.1.1.150	PF06173	4351536	Q1RAX0_nD2	Q1RAX0_F1	afdb	60	3962497
220.1.1.150	PF06173	4253150	A9R5Y6_nD2	A9R5Y6_F1	afdb	63	3864060
220.1.1.150	PF06173	4235601	Q8Z671_nD2	Q8Z671_F1	afdb	75	3846492
220.1.1.150	PF06173	4242376	Q0TH13_nD2	Q0TH13_F1	afdb	60	3853255
220.1.1.150	PF06173	4260941	B5XQ53_nD2	B5XQ53_F1	afdb	60	3871859
220.1.1.150	PF06173	4239658	B7M294_nD2	B7M294_F1	afdb	60	3850537
220.1.1.150	PF06173	4275458	Q92DP0_nD2	Q92DP0_F1	afdb	80	3886382
220.1.1.150	PF06173	4264142	P67601_nD2	P67601_F1	afdb	60	3875060
220.1.1.150	PF06173	4260376	B7NBG6_nD2	B7NBG6_F1	afdb	60	3871294
220.1.1.150	PF06173	4285059	B5BHC3_nD2	B5BHC3_F1	afdb	75	3895986
220.1.1.150	PF06173	4465161	B6IBP7_nD2	B6IBP7_F1	afdb	75	4076187
220.1.1.150	PF06173	4476982	B1LD53_nD2	B1LD53_F1	afdb	60	4088016
220.1.1.150	PF06173	4482822	Q2NTC6_nD2	Q2NTC6_F1	afdb	63	4093862
220.1.1.150	PF06173	4492109	C0Q301_nD2	C0Q301_F1	afdb	60	4103151
220.1.1.150	PF06173	4512050	Q8XCP5_nD2	Q8XCP5_F1	afdb	60	4123105
220.1.1.150	PF06173	4590483	B7USJ6_nD2	B7USJ6_F1	afdb	75	4201535
220.1.1.150	PF06173	4593343	Q32F39_nD2	Q32F39_F1	afdb	60	4204424
220.1.1.150	PF06173	4679015	Q0T513_nD2	Q0T513_F1	afdb	80	3640839
220.1.1.150	PF06173	4037728	B5R2T8_nD2	B5R2T8_F1	afdb	75	3648361
220.1.1.150	PF06173	4039899	B2U460_nD2	B2U460_F1	afdb	75	3650535
220.1.1.150	PF06173	4063670	B2K0F2_nD2	B2K0F2_F1	afdb	68	3674313
220.1.1.150	PF06173	4065466	Q722D6_nD2	Q722D6_F1	afdb	80	3676109
220.1.1.150	PF06173	4069238	Q3Z2G1_nD2	Q3Z2G1_F1	afdb	75	3679774
220.1.1.150	PF06173	4082065	C1L148_nD2	C1L148_F1	afdb	80	3692605
220.1.1.150	PF06173	4085133	Q57NH8_nD2	Q57NH8_F1	afdb	75	3695677
220.1.1.150	PF06173	4114457	Q8ZFF7_nD2	Q8ZFF7_F1	afdb	68	3725002
220.1.1.150	PF06173	4007623	P67601_F1_nD1	P67601_F1	afdb	90	3518796
220.1.1.150	PF06173	3947194	A0A0H3GRV2_F1_nD2	A0A0H3GRV2_F1	afdb	60	3493080
220.1.1.150	PF06173	4187272	A0AGM5_nD2	A0AGM5_F1	afdb	80	3798158
220.1.1.150	PF06173	4392751	A1ABY8_nD2	A1ABY8_F1	afdb	60	4003735
220.1.1.150	PF06173	4064862	A1JM96_nD2	A1JM96_F1	afdb	55	3675505
220.1.1.150	PF06173	4435819	A4TKE6_nD2	A4TKE6_F1	afdb	55	4046792
220.1.1.150	PF06173	4085228	A4WBH8_nD2	A4WBH8_F1	afdb	75	3695772
220.1.1.150	PF06173	4530252	A7FJB2_nD2	A7FJB2_F1	afdb	68	4141305
220.1.1.150	PF06173	4178185	A7MKF9_nD2	A7MKF9_F1	afdb	55	3789070
220.1.1.150	PF06173	4468108	A7ZMU2_nD2	A7ZMU2_F1	afdb	60	4079147
220.1.1.150	PF06173	4194820	A8A117_nD2	A8A117_F1	afdb	60	3805708
220.1.1.150	PF06173	4367932	A8AFN6_nD2	A8AFN6_F1	afdb	60	3978902
220.1.1.150	PF06173	4367511	A8GFM7_nD2	A8GFM7_F1	afdb	75	3978481
220.1.1.150	PF06173	4051893	B1J0R8_nD2	B1J0R8_F1	afdb	60	3662534
220.1.1.150	PF06173	4037984	B1JP58_nD2	B1JP58_F1	afdb	65	3648618
220.1.1.150	PF06173	4411622	B1XH87_nD2	B1XH87_F1	afdb	75	4022593
220.1.1.150	PF06173	4659061	B4SV74_nD2	B4SV74_F1	afdb	75	4270183
220.1.1.150	PF06173	4428043	B4TY03_nD2	B4TY03_F1	afdb	75	4039012
220.1.1.150	PF06173	4617725	B5F3Q9_nD2	B5F3Q9_F1	afdb	60	4228789
220.1.1.150	PF06173	4556711	B5FTK0_nD2	B5FTK0_F1	afdb	75	4167782
220.1.1.150	PF06173	4466997	B5YQW1_nD2	B5YQW1_F1	afdb	60	4078036
220.1.1.150	PF06173	4198824	B7L6U8_nD2	B7L6U8_F1	afdb	75	3809712
220.1.1.150	PF06173	4534965	B8DGI9_nD2	B8DGI9_F1	afdb	80	4146020
220.1.1.150	PF06173	4649391	P67602_nD2	P67602_F1	afdb	75	4260511
220.1.1.150	PF06173	4392304	Q5PI76_nD2	Q5PI76_F1	afdb	75	4003288
220.1.1.150	PF06173	4075736	Q6D4K2_nD2	Q6D4K2_F1	afdb	60	3686276
220.1.1.150	PF06173	4514428	Q7N3L5_nD2	Q7N3L5_F1	afdb	55	4125483
220.1.1.150	PF06173	4368083	Q8ZP01_nD2	Q8ZP01_F1	afdb	80	3979054
220.1.1.150	PF06173	4481543	Q9CMJ4_nD2	Q9CMJ4_F1	afdb	80	4092583
220.1.1.151	PF25346	3749647	D3Z837_F1_nD7	D3Z837_F1	afdb	130	2846234
220.1.1.151	PF25346	3848950	Q7TT50_F1_nD5	Q7TT50_F1	afdb	140	2748792
220.1.1.151	PF25346	3211475	O01583_F1_nD7	O01583_F1	afdb	150	2770071
220.1.1.151	PF25346	3585245	A0A3P7FQ97_F1_nD4	A0A3P7FQ97_F1	afdb	105	3130900
220.1.1.151	PF25346	3401346	Q9W1B0_F1_nD7	Q9W1B0_F1	afdb	130	2978411
220.1.1.151	PF25346	3517010	A0A077ZBB9_F1_nD6	A0A077ZBB9_F1	afdb	135	3063932
220.1.1.151	PF25346	3496027	A0A5K4ESZ1_F1_nD1	A0A5K4ESZ1_F1	afdb	70	2892429
220.1.1.151	PF25346	3790766	A0A5S6PP22_F1_nD8	A0A5S6PP22_F1	afdb	165	3200122
220.1.1.151	PF25346	3538961	Q5VT25_F1_nD4	Q5VT25_F1	afdb	135	2572634
220.1.1.151	PF25346	3796908	A0A5S6PNK4_F1_nD8	A0A5S6PNK4_F1	afdb	165	3208526
220.1.1.151	PF25346	3529914	Q9Y5S2_F1_nD5	Q9Y5S2_F1	afdb	130	2554460
220.1.1.151	PF25346	3863550	Q3UU96_F1_nD6	Q3UU96_F1	afdb	130	2765418
220.1.1.151	PF25346	3492666	A0A5K4ET84_F1_nD1	A0A5K4ET84_F1	afdb	75	2907348
220.1.1.151	PF25346	3753674	O54874_F1_nD8	O54874_F1	afdb	135	2851734
220.1.1.151	PF25346	3756956	Q7TT49_F1_nD8	Q7TT49_F1	afdb	130	2856225
220.1.1.151	PF25346	3494748	A0A3Q0KR06_F1_nD5	A0A3Q0KR06_F1	afdb	130	2883501
220.1.1.151	PF25346	3920221	A0A0R4IDB7_F1_nD6	A0A0R4IDB7_F1	afdb	130	2660683
220.1.1.151	PF25346	4232696	O77819_nD8	O77819_F1	afdb	184	3843587
220.1.1.151	PF25346	4590998	M3TYT0_nD6	M3TYT0_F1	afdb	155	4202051
220.1.1.151	PF25346	4114349	Q28021_nD12	Q28021_F1	afdb	180	3724894
220.1.1.151	PF25346	4115303	P61584_nD6	P61584_F1	afdb	155	3725848
220.1.1.151	PF25346	3566310	O75116_F1_nD6	O75116_F1	afdb	180	2542817
220.1.1.151	PF25346	3522629	Q6DT37_F1_nD5	Q6DT37_F1	afdb	135	2540106
220.1.1.151	PF25346	3920916	Q5TZ37_F1_nD6	Q5TZ37_F1	afdb	135	2655474
220.1.1.151	PF25346	3921085	F1QN82_F1_nD10	F1QN82_F1	afdb	135	2661981
220.1.1.151	PF25346	3887586	Q5TZ42_F1_nD7	Q5TZ42_F1	afdb	130	2656279
220.1.1.151	PF25346	3853926	Q80UW5_F1_nD6	Q80UW5_F1	afdb	130	2751997
220.1.1.151	PF25346	3403826	Q9VXE3_F1_nD5	Q9VXE3_F1	afdb	185	2981824
220.1.1.151	PF25346	3501524	A0A077Z968_F1_nD11	A0A077Z968_F1	afdb	135	3055675
220.1.1.151	PF25346	3625106	A0A044U2J3_F1_nD6	A0A044U2J3_F1	afdb	145	3034852
220.1.1.151	PF25346	3933521	A0A0K0EME0_F1_nD5	A0A0K0EME0_F1	afdb	135	3616810
220.1.1.151	PF25346	3920646	A0A0R4IHT4_F1_nD11	A0A0R4IHT4_F1	afdb	175	2644500
220.1.1.151	PF25346	3891750	A0A0R4IQJ2_F1_nD6	A0A0R4IQJ2_F1	afdb	140	2661682
220.1.1.151	PF25346	3886854	A0A0R4IVY5_F1_nD9	A0A0R4IVY5_F1	afdb	175	2655299
220.1.1.151	PF25346	3792659	A0A5S6PNW8_F1_nD8	A0A5S6PNW8_F1	afdb	135	3202714
220.1.1.151	PF25346	3848343	P70335_F1_nD10	P70335_F1	afdb	125	2747901
220.1.1.151	PF25346	3875081	P70336_F1_nD6	P70336_F1	afdb	195	2748689
220.1.1.151	PF25346	3564188	Q13464_F1_nD8	Q13464_F1	afdb	160	2585934
220.1.1.151	PF25346	3775817	Q62868_F1_nD8	Q62868_F1	afdb	170	2861914
220.1.1.151	PF25346	3756795	Q63644_F1_nD4	Q63644_F1	afdb	130	2855986
220.1.1.151	PF25346	168216	e2rovA1	2rov_A	pdb	117	1412314
220.1.1.153	PF24818	3300926	A0A0R0FJ58_F1_nD1	A0A0R0FJ58_F1	afdb	140	2451262
220.1.1.153	PF24818	3676376	A0A1D6NTI5_F1_nD1	A0A1D6NTI5_F1	afdb	145	2692153
220.1.1.153	PF24818	3325341	K7KPY6_F1_nD1	K7KPY6_F1	afdb	140	2483394
220.1.1.153	PF24818	3346634	A0A0R0HTD8_F1_nD1	A0A0R0HTD8_F1	afdb	140	2511439
220.1.1.153	PF24818	3201898	C0NY11_F1_nD2	C0NY11_F1	afdb	145	3313428
220.1.1.153	PF24818	3832578	Q9ZUI1_F1_nD1	Q9ZUI1_F1	afdb	140	2833133
220.1.1.153	PF24818	3256082	Q54PF6_F1_nD1	Q54PF6_F1	afdb	145	2941931
220.1.1.153	PF24818	3802918	Q9SUG8_F1_nD1	Q9SUG8_F1	afdb	140	2833976
220.1.1.153	PF24818	3344937	K7L837_F1_nD1	K7L837_F1	afdb	140	2509244
220.1.1.153	PF24818	3426132	Q0DC33_F1_nD1	Q0DC33_F1	afdb	80	2598980
220.1.1.153	PF24818	3305280	I1JWD7_F1_nD1	I1JWD7_F1	afdb	140	2457005
220.1.1.153	PF24818	3324808	K7LJG8_F1_nD1	K7LJG8_F1	afdb	150	2482705
220.1.1.153	PF24818	3251085	Q8T148_F1_nD1	Q8T148_F1	afdb	145	2935259
220.1.1.153	PF24818	3378830	I1KDG3_F1_nD1	I1KDG3_F1	afdb	145	2537465
220.1.1.153	PF24818	3736841	A0A0D2FHR5_F1_nD2	A0A0D2FHR5_F1	afdb	140	2995544
220.1.1.153	PF24818	3822430	F4HV99_F1_nD1	F4HV99_F1	afdb	145	2833457
220.1.1.153	PF24818	3673113	A0A1D6QCC7_F1_nD1	A0A1D6QCC7_F1	afdb	140	2731587
220.1.1.153	PF24818	3430601	Q0J3D8_F1_nD1	Q0J3D8_F1	afdb	105	2604767
220.1.1.153	PF24818	4011608	A0A175W615_F1_nD2	A0A175W615_F1	afdb	135	3223985
220.1.1.153	PF24818	3635908	C1HBT5_F1_nD2	C1HBT5_F1	afdb	145	3341622
220.1.1.153	PF24818	3424575	A0A0P0VQJ3_F1_nD1	A0A0P0VQJ3_F1	afdb	100	2596967
220.1.1.153	PF24818	3693236	A0A1C1CA01_F1_nD2	A0A1C1CA01_F1	afdb	145	3161611
220.1.1.153	PF24818	3190822	U7Q3U7_F1_nD2	U7Q3U7_F1	afdb	155	3286090
220.1.1.153	PF24818	3829527	Q9M9L9_F1_nD1	Q9M9L9_F1	afdb	155	2811096
220.1.1.153	PF24818	3378744	I1JGS7_F1_nD1	I1JGS7_F1	afdb	140	2537276
220.1.1.153	PF24818	3316462	K7N2L5_F1_nD1	K7N2L5_F1	afdb	150	2471750
220.1.1.153	PF24818	4407905	G4N2B2_nD2	G4N2B2_F1	afdb	135	4018901
220.1.1.153	PF24818	4113246	Q99160_nD2	Q99160_F1	afdb	135	3723791
220.1.1.153	PF24818	3660360	C4J5G0_F1_nD1	C4J5G0_F1	afdb	140	2714404
220.1.1.153	PF24818	3304621	I1KGQ7_F1_nD1	I1KGQ7_F1	afdb	140	2456145
220.1.1.154	PF25345	3182463	U7Q4C7_F1_nD2	U7Q4C7_F1	afdb	195	3274843
220.1.1.154	PF25345	3786286	Q59XM1_F1_nD2	Q59XM1_F1	afdb	170	3429506
220.1.1.154	PF25345	3206844	C0NSW9_F1_nD2	C0NSW9_F1	afdb	170	3312294
220.1.1.154	PF25345	3744194	O14226_F1_nD3	O14226_F1	afdb	145	3447010
220.1.1.154	PF25345	3730565	A0A0D2DWB9_F1_nD2	A0A0D2DWB9_F1	afdb	175	3004038
220.1.1.154	PF25345	3168101	P38261_F1_nD2	P38261_F1	afdb	150	3405453
220.1.1.154	PF25345	3640644	C1H3A0_F1_nD2	C1H3A0_F1	afdb	180	3336787
220.1.1.154	PF25345	4017811	A0A150ASA6_F1_nD2	A0A150ASA6_F1	afdb	185	3232626
220.1.1.154	PF25345	3691708	A0A1C1C7V1_F1_nD2	A0A1C1C7V1_F1	afdb	180	3159482
220.1.1.154	PF25345	4267031	Q5U247_nD2	Q5U247_F1	afdb	165	3877951
220.1.1.154	PF25345	4164768	P0CN63_nD2	P0CN63_F1	afdb	160	3775652
220.1.1.154	PF25345	4567407	Q5BFX0_nD2	Q5BFX0_F1	afdb	175	4178481
220.1.1.154	PF25345	4385448	Q6C238_nD2	Q6C238_F1	afdb	195	3996429
220.1.1.154	PF25345	4648012	Q4HYZ2_nD2	Q4HYZ2_F1	afdb	175	4259095
220.1.1.154	PF25345	4061226	Q4WM32_nD2	Q4WM32_F1	afdb	175	3671870
220.1.1.154	PF25345	3919585	F1QE13_F1_nD2	F1QE13_F1	afdb	170	2684071
220.1.1.154	PF25345	4628876	Q75B91_nD2	Q75B91_F1	afdb	160	4239974
220.1.1.154	PF25345	4240847	Q6FM00_nD2	Q6FM00_F1	afdb	140	3851726
220.1.1.154	PF25345	4225185	P0CN62_nD2	P0CN62_F1	afdb	170	3836097
220.1.1.154	PF25345	4220174	Q5ZJ43_nD3	Q5ZJ43_F1	afdb	150	3831023
220.1.1.154	PF25345	4680137	Q6CNM8_nD3	Q6CNM8_F1	afdb	160	3641950
220.1.1.155	PF26658	3798074	A0A5S6PG57_F1_nD4	A0A5S6PG57_F1	afdb	95	3210116
220.1.1.155	PF26658	3491092	A0A5K4F4S4_F1_nD3	A0A5K4F4S4_F1	afdb	95	2905205
220.1.1.155	PF26658	3476018	A0A5K4F2Q6_F1_nD3	A0A5K4F2Q6_F1	afdb	123	2884830
220.1.1.155	PF26658	3757965	O08873_F1_nD4	O08873_F1	afdb	90	2857623
220.1.1.155	PF26658	3857043	Q80U28_F1_nD5	Q80U28_F1	afdb	100	2756292
220.1.1.155	PF26658	3489493	A0A5K4F4G7_F1_nD2	A0A5K4F4G7_F1	afdb	105	2903034
220.1.1.155	PF26658	4003749	A0A0N4U509_F1_nD6	A0A0N4U509_F1	afdb	105	3102386
220.1.1.155	PF26658	3389669	Q9VXY2_F1_nD4	Q9VXY2_F1	afdb	90	2962386
220.1.1.155	PF26658	3488347	A0A3Q0KPR4_F1_nD5	A0A3Q0KPR4_F1	afdb	100	2901476
220.1.1.155	PF26658	3579986	A0A3P7FCJ6_F1_nD3	A0A3P7FCJ6_F1	afdb	95	3130357
220.1.1.155	PF26658	3789716	A0A5S6PG72_F1_nD2	A0A5S6PG72_F1	afdb	100	3198712
220.1.1.155	PF26658	3883028	A0A1D5NSM6_F1_nD5	A0A1D5NSM6_F1	afdb	95	2650085
220.1.1.155	PF26658	3484998	A0A5K4ERI9_F1_nD4	A0A5K4ERI9_F1	afdb	100	2896925
220.1.1.155	PF26658	3521669	Q8WXG6_F1_nD4	Q8WXG6_F1	afdb	105	2538301
220.1.1.155	PF26658	3926113	A0A0K0EP52_F1_nD5	A0A0K0EP52_F1	afdb	100	3606897
220.1.1.155	PF26658	3227588	O02626_F1_nD4	O02626_F1	afdb	105	2797637
220.1.1.155	PF26658	3916597	A0A2R8Q6A5_F1_nD5	A0A2R8Q6A5_F1	afdb	95	2663265
220.1.1.155	PF26658	3476014	A0A5K4ER44_F1_nD4	A0A5K4ER44_F1	afdb	100	2884825
220.1.1.155	PF26658	3622478	A0A044T550_F1_nD5	A0A044T550_F1	afdb	100	3031368
220.1.1.155	PF26658	3509361	A0A077ZE29_F1_nD4	A0A077ZE29_F1	afdb	95	3065873
220.1.1.156	PF30805	4003578	A0A0N4UCQ9_F1_nD2	A0A0N4UCQ9_F1	afdb	93	3095382
220.1.1.156	PF30805	3565202	Q8NI08_F1_nD2	Q8NI08_F1	afdb	123	2539071
220.1.1.156	PF30805	3938368	A0A0K0EHV8_F1_nD2	A0A0K0EHV8_F1	afdb	115	3612357
220.1.1.156	PF30805	3778872	Q4V8B0_F1_nD2	Q4V8B0_F1	afdb	150	2851430
220.1.1.156	PF30805	3842594	Q4KMM3_F1_nD2	Q4KMM3_F1	afdb	180	2735394
220.1.1.156	PF30805	3759836	F1LWN1_F1_nD2	F1LWN1_F1	afdb	130	2860179
220.1.1.156	PF30805	3845687	Q6DFV7_F1_nD2	Q6DFV7_F1	afdb	125	2739925
220.1.1.156	PF30805	3232762	H2L003_F1_nD2	H2L003_F1	afdb	105	2804643
220.1.1.156	PF30805	3411900	A0A0B4K620_F1_nD2	A0A0B4K620_F1	afdb	123	2971721
220.1.1.156	PF30805	3564910	Q8N573_F1_nD2	Q8N573_F1	afdb	144	2578005
220.1.1.156	PF30805	3515877	A0A077Z6D6_F1_nD2	A0A077Z6D6_F1	afdb	125	3056219
220.1.1.156	PF30805	3920028	X1WD72_F1_nD1	X1WD72_F1	afdb	118	2687126
220.1.1.156	PF30805	3898100	I3ISS4_F1_nD2	I3ISS4_F1	afdb	162	2670115
220.1.1.156	PF30805	4199903	Q5ZMS4_nD2	Q5ZMS4_F1	afdb	110	3810791
220.1.1.156	PF30805	4119649	B4F6Q9_nD2	B4F6Q9_F1	afdb	185	3730513
220.1.1.156	PF30805	3585408	A0A3P7DSP7_F1_nD2	A0A3P7DSP7_F1	afdb	113	3131995
220.1.1.156	PF30805	3629502	A0A044UGJ6_F1_nD2	A0A044UGJ6_F1	afdb	114	3036199
220.1.1.156	PF30805	4371858	A5PKL1_nD2	A5PKL1_F1	afdb	200	3982832
220.1.1.156	PF30805	4181750	A8KBE0_nD2	A8KBE0_F1	afdb	191	3792636
220.1.1.157	PF29715	2581169	e6xtbE2	6xtb_E	pdb	122	1412226
220.1.1.157	PF29715	3876410	Q9CZQ9_F1_nD2	Q9CZQ9_F1	afdb	115	2762779
220.1.1.157	PF29715	3242868	Q21626_F1_nD2	Q21626_F1	afdb	135	2787811
220.1.1.157	PF29715	3699531	Q4E2P4_F1_nD2	Q4E2P4_F1	afdb	130	2911829
